INFO  - 2014-10-22 14:56:41.646; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=2000&q=null&facet.field=ingredientname&json.wrf=jQuery211000881256116554141_1413982598327&json.nl=map&facet.mincount=1&rows=0&facet=true&wt=json&_=1413982598333} hits=11 status=0 QTime=6 
INFO  - 2014-10-29 12:26:58.462; org.apache.solr.core.SolrCore; [recipeCollection] webapp=/solr path=/select params={facet.limit=300&q=*:*&facet.field=ingredientname&json.wrf=jQuery21109494916656985879_1414581952085&json.nl=map&facet.mincount=1&fq=!ingredientname:hefe&fq=ingredientname:apfelsaft&fq=ingredientname:eis&fq=ingredientname:kirschen&rows=0&facet=true&wt=json&_=1414581952107} hits=1 status=0 QTime=2 
<<<<<<< HEAD
INFO  - 2014-11-02 09:08:56.384; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2014-11-02 09:08:56.442; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\contexts at interval 0
INFO  - 2014-11-02 09:08:56.467; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\contexts\solr-jetty-context.xml
INFO  - 2014-11-02 09:08:57.333; org.eclipse.jetty.webapp.WebInfConfiguration; Extract jar:file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/example/webapps/solr.war!/ to C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr-webapp\webapp
INFO  - 2014-11-02 09:09:02.975; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2014-11-02 09:09:03.891; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2014-11-02 09:09:04.451; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2014-11-02 09:09:04.452; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2014-11-02 09:09:04.478; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2014-11-02 09:09:04.704; org.apache.solr.core.ConfigSolr; Loading container configuration from C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\solr.xml
INFO  - 2014-11-02 09:09:05.340; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr
INFO  - 2014-11-02 09:09:05.369; org.apache.solr.core.CoreContainer; New CoreContainer 1595351868
INFO  - 2014-11-02 09:09:05.371; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2014-11-02 09:09:05.396; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2014-11-02 09:09:05.396; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2014-11-02 09:09:05.401; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2014-11-02 09:09:05.403; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2014-11-02 09:09:05.403; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2014-11-02 09:09:05.404; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2014-11-02 09:09:05.404; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2014-11-02 09:09:05.405; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2014-11-02 09:09:05.406; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2014-11-02 09:09:08.568; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2014-11-02 09:09:08.570; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2014-11-02 09:09:08.571; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2014-11-02 09:09:08.889; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr
INFO  - 2014-11-02 09:09:08.905; org.apache.solr.core.CorePropertiesLocator; Found core evaluationCore1 in C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\evaluationCore1\
INFO  - 2014-11-02 09:09:08.908; org.apache.solr.core.CorePropertiesLocator; Found core evaluationCore2 in C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\evaluationCore2\
INFO  - 2014-11-02 09:09:08.930; org.apache.solr.core.CorePropertiesLocator; Found core ingredientsCollection in C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\ingredientsCollection\
INFO  - 2014-11-02 09:09:08.933; org.apache.solr.core.CorePropertiesLocator; Found core recipeCollection in C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\recipeCollection\
INFO  - 2014-11-02 09:09:08.934; org.apache.solr.core.CorePropertiesLocator; Found 4 core definitions
INFO  - 2014-11-02 09:09:08.977; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\ingredientsCollection\'
INFO  - 2014-11-02 09:09:08.977; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\evaluationCore1\'
INFO  - 2014-11-02 09:09:08.977; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\evaluationCore2\'
INFO  - 2014-11-02 09:09:10.550; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-11-02 09:09:10.565; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-dataimporthandler-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.566; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-dataimporthandler-extras-4.9.0.jar' to classloader
WARN  - 2014-11-02 09:09:10.568; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../lib/ (resolved as: C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\evaluationCore2\..\..\..\lib).
INFO  - 2014-11-02 09:09:10.571; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.573; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.574; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2014-11-02 09:09:10.575; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-11-02 09:09:10.576; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2014-11-02 09:09:10.578; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.579; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.580; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.581; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.582; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.584; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-11-02 09:09:10.585; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.586; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.587; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.588; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2014-11-02 09:09:10.589; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.591; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2014-11-02 09:09:10.592; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/pdfbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.594; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.595; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-ooxml-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.596; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-ooxml-schemas-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.597; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/poi-scratchpad-3.10-beta2.jar' to classloader
INFO  - 2014-11-02 09:09:10.598; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2014-11-02 09:09:10.599; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.600; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-core-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.602; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-parsers-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.602; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2014-11-02 09:09:10.604; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.605; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.605; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.563; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-11-02 09:09:10.606; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.608; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xmpcore-5.1.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.609; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.552; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2014-11-02 09:09:10.610; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-cell-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.608; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-dataimporthandler-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.613; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-dataimporthandler-extras-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.611; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-dataimporthandler-4.9.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.615; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/dist/solr-dataimporthandler-extras-4.9.0.jar' to classloader
WARN  - 2014-11-02 09:09:10.615; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../lib/ (resolved as: C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\ingredientsCollection\..\..\..\lib).
WARN  - 2014-11-02 09:09:10.614; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: ../../../lib/ (resolved as: C:\xampp\htdocs\IRV2014-Recommender\IRV2014-Recommender\solr-4.9.0\example\solr\evaluationCore1\..\..\..\lib).
INFO  - 2014-11-02 09:09:10.613; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/clustering/lib/attributes-binder-1.2.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.618; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.619; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2014-11-02 09:09:10.620; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2014-11-02 09:09:10.621; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2014-11-02 09:09:10.622; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2014-11-02 09:09:10.623; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.624; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2014-11-02 09:09:10.624; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.626; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.626; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2014-11-02 09:09:10.627; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2014-11-02 09:09:10.628; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.629; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2014-11-02 09:09:10.630; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/jhighlight-1.0.jar' to classloader
INFO  - 2014-11-02 09:09:10.631; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/xampp/htdocs/IRV2014-Recommender/IRV2014-Recommender/solr-4.9.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
